,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
442,1989-03-19,6.339048654181711,-6.280783999064257,5.526871689654813,6.339048654181711,6.339048654181711,-6.838890695623318,-6.838890695623318,-6.838890695623318,0.20665935131329133,0.20665935131329133,0.20665935131329133,-7.045550046936609,-7.045550046936609,-7.045550046936609,0.0,0.0,0.0,-0.4998420414416076
443,1989-03-20,6.340493702321078,-6.549109756779437,5.3535876167088015,6.340493702321078,6.340493702321078,-6.904755505631565,-6.904755505631565,-6.904755505631565,-0.24544953647671727,-0.24544953647671727,-0.24544953647671727,-6.659305969154848,-6.659305969154848,-6.659305969154848,0.0,0.0,0.0,-0.5642618033104867
444,1989-03-21,6.3419387504604465,-5.810328845580978,6.089196888500621,6.3419387504604465,6.3419387504604465,-6.23670801241049,-6.23670801241049,-6.23670801241049,0.05335966115938836,0.05335966115938836,0.05335966115938836,-6.290067673569879,-6.290067673569879,-6.290067673569879,0.0,0.0,0.0,0.10523073804995686
445,1989-03-22,6.343383798599814,-5.150373462223732,6.464025247762488,6.343383798599814,6.343383798599814,-5.954593847418603,-5.954593847418603,-5.954593847418603,-0.014807118263699728,-0.014807118263699728,-0.014807118263699728,-5.939786729154903,-5.939786729154903,-5.939786729154903,0.0,0.0,0.0,0.3887899511812112
446,1989-03-23,6.3448288467391825,-5.130427696640127,6.687737906091996,6.3448288467391825,6.3448288467391825,-5.718722453463421,-5.718722453463421,-5.718722453463421,-0.10871997537570442,-0.10871997537570442,-0.10871997537570442,-5.610002478087716,-5.610002478087716,-5.610002478087716,0.0,0.0,0.0,0.6261063932757613
447,1989-03-24,6.34627389487855,-4.6309598516744295,6.998795222486852,6.34627389487855,6.34627389487855,-5.2050350020448,-5.2050350020448,-5.2050350020448,0.09679060215918618,0.09679060215918618,0.09679060215918618,-5.301825604203987,-5.301825604203987,-5.301825604203987,0.0,0.0,0.0,1.1412388928337496
448,1989-03-25,6.347718943017918,-4.4325732225918015,7.480991578321997,6.347718943017918,6.347718943017918,-5.003763680329164,-5.003763680329164,-5.003763680329164,0.012167015484740844,0.012167015484740844,0.012167015484740844,-5.015930695813904,-5.015930695813904,-5.015930695813904,0.0,0.0,0.0,1.3439552626887545
449,1989-03-26,6.349163991131473,-4.011534125785166,7.730444201783108,6.349163991131473,6.349163991131473,-4.54589842177777,-4.54589842177777,-4.54589842177777,0.20665935131335703,0.20665935131335703,0.20665935131335703,-4.7525577730911275,-4.7525577730911275,-4.7525577730911275,0.0,0.0,0.0,1.8032655693537025
450,1989-03-27,6.350609039245027,-4.600356690345401,7.034826050904547,6.350609039245027,6.350609039245027,-4.756972079167961,-4.756972079167961,-4.756972079167961,-0.2454495364767937,-0.2454495364767937,-0.2454495364767937,-4.511522542691168,-4.511522542691168,-4.511522542691168,0.0,0.0,0.0,1.593636960077066
451,1989-03-28,6.352054087358582,-4.2100685388995895,7.7339364178175805,6.352054087358582,6.352054087358582,-4.238875283307384,-4.238875283307384,-4.238875283307384,0.053359661159725846,0.053359661159725846,0.053359661159725846,-4.2922349444671095,-4.2922349444671095,-4.2922349444671095,0.0,0.0,0.0,2.1131788040511976
452,1989-03-29,6.353499135472137,-3.7666842310992616,8.495974874578426,6.353499135472137,6.353499135472137,-4.108532490228354,-4.108532490228354,-4.108532490228354,-0.014807118263985154,-0.014807118263985154,-0.014807118263985154,-4.09372537196437,-4.09372537196437,-4.09372537196437,0.0,0.0,0.0,2.2449666452437826
453,1989-03-30,6.354944183585691,-3.716809732946783,7.8598443001297795,6.354944183585691,6.354944183585691,-4.023397759642747,-4.023397759642747,-4.023397759642747,-0.10871997537544893,-0.10871997537544893,-0.10871997537544893,-3.9146777842672984,-3.9146777842672984,-3.9146777842672984,0.0,0.0,0.0,2.331546423942944
454,1989-03-31,6.356389231699246,-2.9002056719516696,8.514069813931778,6.356389231699246,6.356389231699246,-3.6566781833926525,-3.6566781833926525,-3.6566781833926525,0.0967906021589037,0.0967906021589037,0.0967906021589037,-3.753468785551556,-3.753468785551556,-3.753468785551556,0.0,0.0,0.0,2.699711048306593
455,1989-04-01,6.3578342798128,-2.963919858572397,8.91208810126395,6.3578342798128,6.3578342798128,-3.5960446180368817,-3.5960446180368817,-3.5960446180368817,0.012167015484621437,0.012167015484621437,0.012167015484621437,-3.608211633521503,-3.608211633521503,-3.608211633521503,0.0,0.0,0.0,2.7617896617759183
456,1989-04-02,6.359279327926354,-3.099095101811942,8.665548467041242,6.359279327926354,6.359279327926354,-3.270144699930361,-3.270144699930361,-3.270144699930361,0.20665935131319682,0.20665935131319682,0.20665935131319682,-3.4768040512435574,-3.4768040512435574,-3.4768040512435574,0.0,0.0,0.0,3.0891346279959935
457,1989-04-03,6.36072437603991,-3.1725301748118184,8.181971548583169,6.36072437603991,6.36072437603991,-3.6024281967255476,-3.6024281967255476,-3.6024281967255476,-0.24544953647666393,-0.24544953647666393,-0.24544953647666393,-3.3569786602488834,-3.3569786602488834,-3.3569786602488834,0.0,0.0,0.0,2.758296179314362
458,1989-04-04,6.362169424153463,-2.392665786729075,9.33780199199681,6.362169424153463,6.362169424153463,-3.1929951658907316,-3.1929951658907316,-3.1929951658907316,0.05335966115948713,0.05335966115948713,0.05335966115948713,-3.2463548270502187,-3.2463548270502187,-3.2463548270502187,0.0,0.0,0.0,3.1691742582627316
459,1989-04-05,6.3636144722670185,-2.19549327100257,9.364270099417716,6.3636144722670185,6.3636144722670185,-3.1572978384909933,-3.1572978384909933,-3.1572978384909933,-0.014807118263770685,-0.014807118263770685,-0.014807118263770685,-3.1424907202272228,-3.1424907202272228,-3.1424907202272228,0.0,0.0,0.0,3.206316633776025
460,1989-04-06,6.365059520380573,-2.742607314161177,9.369262843809821,6.365059520380573,6.365059520380573,-3.151654385529322,-3.151654385529322,-3.151654385529322,-0.10871997537568072,-0.10871997537568072,-0.10871997537568072,-3.042934410153642,-3.042934410153642,-3.042934410153642,0.0,0.0,0.0,3.213405134851251
461,1989-04-07,6.366504568494128,-2.7251527675481237,8.928030781121024,6.366504568494128,6.366504568494128,-2.848482304443854,-2.848482304443854,-2.848482304443854,0.09679060215922919,0.09679060215922919,0.09679060215922919,-2.945272906603083,-2.945272906603083,-2.945272906603083,0.0,0.0,0.0,3.5180222640502743
462,1989-04-08,6.3679496166076826,-2.350182848429804,9.788140240018079,6.3679496166076826,6.3679496166076826,-2.8350111029084486,-2.8350111029084486,-2.8350111029084486,0.01216701548444785,0.01216701548444785,0.01216701548444785,-2.847178118392897,-2.847178118392897,-2.847178118392897,0.0,0.0,0.0,3.532938513699234
463,1989-04-09,6.369394664721237,-1.8476279302811494,9.787004534027247,6.369394664721237,6.369394664721237,-2.539789479693152,-2.539789479693152,-2.539789479693152,0.20665935131324825,0.20665935131324825,0.20665935131324825,-2.746448831006401,-2.746448831006401,-2.746448831006401,0.0,0.0,0.0,3.829605185028085
464,1989-04-10,6.370839712834791,-2.9062720689086596,9.0661581726479,6.370839712834791,6.370839712834791,-2.8864974655319484,-2.8864974655319484,-2.8864974655319484,-0.2454495364765834,-0.2454495364765834,-0.2454495364765834,-2.641047929055365,-2.641047929055365,-2.641047929055365,0.0,0.0,0.0,3.484342247302843
465,1989-04-11,6.372284760948346,-1.9869149823719345,9.846540367912153,6.372284760948346,6.372284760948346,-2.475774575412152,-2.475774575412152,-2.475774575412152,0.05335966115924846,0.05335966115924846,0.05335966115924846,-2.5291342365714002,-2.5291342365714002,-2.5291342365714002,0.0,0.0,0.0,3.8965101855361937
