,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
656,2020-03-18,954.3282901710231,-782.32279896006,2282.650477660636,954.3282901710231,954.3282901710231,-281.8973371533668,-281.8973371533668,-281.8973371533668,132.5380601194429,132.5380601194429,132.5380601194429,-414.4353972728097,-414.4353972728097,-414.4353972728097,0.0,0.0,0.0,672.4309530176563
657,2020-03-19,955.1873001683889,-671.6208029866223,2216.758248172688,955.1873001683889,955.1873001683889,-199.78807112486226,-199.78807112486226,-199.78807112486226,253.93818785868143,253.93818785868143,253.93818785868143,-453.72625898354374,-453.72625898354374,-453.72625898354374,0.0,0.0,0.0,755.3992290435267
658,2020-03-20,956.0463101657547,-782.8578613038657,2130.118515072755,956.0463101657547,956.0463101657547,-315.1533835952247,-315.1533835952247,-315.1533835952247,179.01057401208956,179.01057401208956,179.01057401208956,-494.1639576073143,-494.1639576073143,-494.1639576073143,0.0,0.0,0.0,640.89292657053
659,2020-03-21,956.9053201631205,-1320.5934828708102,1632.7522051675223,956.9053201631205,956.9053201631205,-824.1753600820971,-824.1753600820971,-824.1753600820971,-289.74026083451594,-289.74026083451594,-289.74026083451594,-534.4350992475812,-534.4350992475812,-534.4350992475812,0.0,0.0,0.0,132.72996008102336
660,2020-03-22,957.7643301604862,-1376.2884981087252,1571.5789250021776,957.7643301604862,957.7643301604862,-872.4836467988147,-872.4836467988147,-872.4836467988147,-299.29389255484244,-299.29389255484244,-299.29389255484244,-573.1897542439723,-573.1897542439723,-573.1897542439723,0.0,0.0,0.0,85.28068336167155
661,2020-03-23,958.6233401578521,-1249.164129544257,1805.7001059527443,958.6233401578521,958.6233401578521,-655.6156232084537,-655.6156232084537,-655.6156232084537,-46.53405128625588,-46.53405128625588,-46.53405128625588,-609.0815719221978,-609.0815719221978,-609.0815719221978,0.0,0.0,0.0,303.0077169493984
662,2020-03-24,959.4823501552179,-1051.1187453823638,1803.703469761501,959.4823501552179,959.4823501552179,-570.7270567872282,-570.7270567872282,-570.7270567872282,70.08138268542163,70.08138268542163,70.08138268542163,-640.8084394726499,-640.8084394726499,-640.8084394726499,0.0,0.0,0.0,388.7552933679897
663,2020-03-25,960.3413601525834,-947.9321069051052,1970.0650478539808,960.3413601525834,960.3413601525834,-534.6143960593874,-534.6143960593874,-534.6143960593874,132.5380601188642,132.5380601188642,132.5380601188642,-667.1524561782518,-667.1524561782518,-667.1524561782518,0.0,0.0,0.0,425.726964093196
664,2020-03-26,961.2003701499492,-860.9130359021658,1963.7649081091818,961.2003701499492,961.2003701499492,-433.0798144146654,-433.0798144146654,-433.0798144146654,253.93818785861157,253.93818785861157,253.93818785861157,-687.0180022732769,-687.0180022732769,-687.0180022732769,0.0,0.0,0.0,528.1205557352838
665,2020-03-27,962.059380147315,-1002.8099638905878,1869.7696915306026,962.059380147315,962.059380147315,-520.4561526228705,-520.4561526228705,-520.4561526228705,179.01057401183107,179.01057401183107,179.01057401183107,-699.4667266347016,-699.4667266347016,-699.4667266347016,0.0,0.0,0.0,441.6032275244445
